rowID	p_T21vsControl	fc_T21vsControl	mean	sd	Symbol	GeneID	descriptionNCBI	chromoseNCBI	GeneTypeNCBI	SpeciesNCBI	SynonymsNCBI
81624	0.0139065840328813	-2.74598070992991	7.20144722336364	0.966944545297052	DIAPH3	81624	diaphanous related formin 3	13	protein-coding	hs	AN|AUNA1|DIA2|DRF3|NSDAN|diap3|mDia2
50840	0.0152592844873484	-1.99148611735616	4.077900815	0.645716851591331	TAS2R14	50840	taste 2 receptor member 14	12	protein-coding	hs	T2R14|TRB1
26278	0.016341774464494	-1.90370221930807	8.2748013865	0.64651254009823	SACS	26278	sacsin molecular chaperone	13	protein-coding	hs	ARSACS|DNAJC29|PPP1R138|SPAX6
7739	0.0163689707557827	-2.08275379239647	6.06388284181818	0.678080099597205	ZNF185	7739	zinc finger protein 185 with LIM domain	X	protein-coding	hs	SCELL
3576	0.0172924451379595	-5.25938867093064	8.46203406204545	1.51992287650856	CXCL8	3576	C-X-C motif chemokine ligand 8	4	protein-coding	hs	GCP-1|GCP1|IL8|LECT|LUCT|LYNAP|MDNCF|MONAP|NAF|NAP-1|NAP1|SCYB8
4281	0.017392538429879	-2.11848061947524	5.93338660095455	0.689322807366804	MID1	4281	midline 1	X	protein-coding	hs	BBBG1|FXY|GBBB|GBBB1|MIDIN|OGS1|OS|OSX|RNF59|TRIM18|XPRF|ZNFXY
64073	0.0183587856876922	-10.111793902037	8.297061759	2.18550908080332	C19orf33	64073	chromosome 19 open reading frame 33	19	protein-coding	hs	H2RSP|IMUP|IMUP-1|IMUP-2
6792	0.0185368349611448	-1.68068758561329	6.17491784204545	0.567530337821865	CDKL5	6792	cyclin dependent kinase like 5	X	protein-coding	hs	CFAP247|DEE2|EIEE2|ISSX|STK9
23529	0.0188652236835946	-1.68916870271089	7.25603429390909	0.479857347084868	CLCF1	23529	cardiotrophin like cytokine factor 1	11	protein-coding	hs	BSF-3|BSF3|CISS2|CLC|NNT-1|NNT1|NR6
1465	0.0192923360890904	-1.56986569851857	8.63264721577273	0.412220639839819	CSRP1	1465	cysteine and glycine rich protein 1	1	protein-coding	hs	CRP|CRP1|CSRP|CYRP|D1S181E|HEL-141|HEL-S-286
9149	0.0203044661500139	-1.61047287962305	6.42397875045455	0.444233781787917	DYRK1B	9149	dual specificity tyrosine phosphorylation regulated kinase 1B	19	protein-coding	hs	AOMS3|MIRK
346528	0.0214691085159044	-2.23217952948727	4.70485723454545	0.827858611074798	OR2A1	346528	olfactory receptor family 2 subfamily A member 1	7	protein-coding	hs	-
6461	0.0215878437143581	-1.59012934081677	8.33760516895455	0.430339369929236	SHB	6461	SH2 domain containing adaptor protein B	9	protein-coding	hs	bA3J10.2
136853	0.0220210201442341	-2.0748502556617	5.01258454486364	0.67129580857675	SSC4D	136853	scavenger receptor cysteine rich family member with 4 domains	7	protein-coding	hs	S4D-SRCRB|SRCRB-S4D|SRCRB4D
55959	0.0221480822217653	-3.00611024650181	6.94020379845455	1.0147704006015	SULF2	55959	sulfatase 2	20	protein-coding	hs	HSULF-2
8609	0.0233606455922715	-1.56547722096319	8.13254709913636	0.420141140556925	KLF7	8609	KLF transcription factor 7	2	protein-coding	hs	UKLF
151354	0.0234077321718571	-1.91817072122971	5.00435753695455	0.621836244821261	LRATD1	151354	LRAT domain containing 1	2	protein-coding	hs	FAM84A|NSE1|PP11517
5993	0.023436016196441	-1.79521009962247	5.79406679077273	0.570728214790087	RFX5	5993	regulatory factor X5	1	protein-coding	hs	MHC2D3|MHC2D5
100128340	0.0237342945836687	-1.72602801210465	3.79797463890909	0.504973258457261	LOC100128340	100128340	uncharacterized LOC100128340	5	ncRNA	hs	-
10998	0.0242812144074822	-1.56127745557575	4.33412823922727	0.417573011530492	SLC27A5	10998	solute carrier family 27 member 5	19	protein-coding	hs	ACSB|ACSVL6|BACS|BAL|FACVL3|FATP-5|FATP5|VLACSR|VLCS-H2|VLCSH2
11057	0.0245197074226351	-1.75921941486201	6.68756481313636	0.530417887729256	ABHD2	11057	abhydrolase domain containing 2, acylglycerol lipase	15	protein-coding	hs	HS1-2|LABH2|PHPS1-2
1906	0.0248640634208535	-1.83243504678537	8.19661600068182	0.572620299171892	EDN1	1906	endothelin 1	6	protein-coding	hs	ARCND3|ET1|HDLCQ7|PPET1|QME
7468	0.0249283242221428	-1.53756701332835	6.49486343340909	0.430096855054965	NSD2	7468	nuclear receptor binding SET domain protein 2	4	protein-coding	hs	KMT3F|KMT3G|MMSET|RAUST|REIIBP|TRX5|WHS|WHSC1
442901	0.0251772752026799	-1.61856447389055	4.239442391	0.450483001369375	MIR328	442901	microRNA 328	16	ncRNA	hs	MIRN328|hsa-mir-328|mir-328
330	0.0252093464409688	-4.87151674881437	6.455920794	1.47945151589484	BIRC3	330	baculoviral IAP repeat containing 3	11	protein-coding	hs	AIP1|API2|CIAP2|HAIP1|HIAP1|IAP-1|MALT2|MIHC|RNF49|c-IAP2
4627	0.0256794579460955	-1.67092041517006	10.2067905245455	0.487360526110904	MYH9	4627	myosin heavy chain 9	22	protein-coding	hs	BDPLT6|DFNA17|EPSTS|FTNS|MATINS|MHA|NMHC-II-A|NMMHC-IIA|NMMHCA
5214	0.0261981720678877	-1.89143794629879	8.55049776295455	0.609692168539894	PFKP	5214	phosphofructokinase, platelet	10	protein-coding	hs	ATP-PFK|PFK-C|PFK-P|PFKF
1832	0.0262950476109413	-1.93916686197493	9.25397137927273	0.660139259850997	DSP	1832	desmoplakin	6	protein-coding	hs	DCWHKTA|DP
23530	0.026476912220515	-1.50249619065676	7.57562064395455	0.390197536971057	NNT	23530	nicotinamide nucleotide transhydrogenase	5	protein-coding	hs	GCCD4
4643	0.0264910150134626	-1.89543845563372	8.55421112231818	0.603801647943456	MYO1E	4643	myosin IE	15	protein-coding	hs	FSGS6|HuncM-IC|MYO1C
1948	0.0267046115034494	-3.65458301444957	6.28175047263636	1.3598704517699	EFNB2	1948	ephrin B2	13	protein-coding	hs	EPLG5|HTKL|Htk-L|LERK5|ephrin-B2
401149	0.0268717613084964	-1.7657865520547	5.28092464809091	0.537082859826111	LINC01061	401149	long intergenic non-protein coding RNA 1061	4	ncRNA	hs	KIKAT
3235	0.0273593251489227	-2.32912515013234	5.16932268504545	0.804454539504972	HOXD9	3235	homeobox D9	2	protein-coding	hs	HOX4|HOX4C|Hox-4.3|Hox-5.2
7128	0.0276959171639007	-2.68093853632215	8.05983203081818	0.940354304598965	TNFAIP3	7128	TNF alpha induced protein 3	6	protein-coding	hs	A20|AIFBL1|AISBL|OTUD7C|TNFA1P2
9324	0.0280724645556684	-1.6495976880593	7.15146238481818	0.48335090173569	HMGN3	9324	high mobility group nucleosomal binding domain 3	6	protein-coding	hs	PNAS-24|PNAS-25|TRIP7
6419	0.0281584388492058	-1.50785810349967	5.21178864845455	0.474593076742006	SETMAR	6419	SET and mariner transposase domain methyltransferase	3	protein-coding	hs	METNASE|Mar1
115817	0.0281989726558353	-1.64748013896686	6.39546443422727	0.475118811028187	DHRS1	115817	dehydrogenase/reductase 1	14	protein-coding	hs	SDR19C1
132299	0.0286209366994014	-3.19222293582469	9.42350993263636	1.15528610960851	OCIAD2	132299	OCIA domain containing 2	4	protein-coding	hs	-
100131434	0.0289363600050571	-1.51577042250019	4.27635859627273	0.404141973834394	EOLA1-DT	100131434	EOLA1 divergent transcript	X	ncRNA	hs	LINC00893|lnc-CPLC
8382	0.0291410788324185	-3.31062636098112	4.352002225	1.19091342247889	NME5	8382	NME/NM23 family member 5	5	protein-coding	hs	CILD48|NM23-H5|NM23H5|RSPH23
2272	0.0293148539182961	-2.64594608065239	4.75544748622727	0.952869018470141	FHIT	2272	fragile histidine triad diadenosine triphosphatase	3	protein-coding	hs	AP3Aase|FRA3B
4026	0.030175873901397	-1.59975816076387	8.5535714	0.449111815665319	LPP	4026	LIM domain containing preferred translocation partner in lipoma	3	protein-coding	hs	-
23158	0.0305628676604123	-1.5737342568585	6.78701407522727	0.432327476263221	TBC1D9	23158	TBC1 domain family member 9	4	protein-coding	hs	GRAMD9|MDR1
118881	0.0308667272325475	-1.53927550530659	6.22896011918182	0.413398198110372	COMTD1	118881	catechol-O-methyltransferase domain containing 1	10	protein-coding	hs	MT773
5364	0.030970212045844	-2.01930526541345	6.42895100595455	0.674426163448455	PLXNB1	5364	plexin B1	3	protein-coding	hs	PLEXIN-B1|PLXN5|SEP
8605	0.0312174577895284	-1.70271518182612	4.50188845559091	0.505361557714099	PLA2G4C	8605	phospholipase A2 group IVC	19	protein-coding	hs	CPLA2-gamma
4771	0.0313872420778587	-1.69695533092185	7.92267936827273	0.510714928303595	NF2	4771	NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor	22	protein-coding	hs	ACN|BANF|SCH|SWNV|merlin-1
100505738	0.0316442738326274	-1.74933003860895	5.58081261822727	0.534914938685155	MIR4458HG	100505738	MIR4458 host gene	5	ncRNA	hs	-
100506098	0.0318842844240369	-1.50860768805774	3.77743184009091	0.436288557854343	GIRGL	100506098	glutamine insufficiency regulator of glutaminase lncRNA	7	ncRNA	hs	MACC1-DT
6405	0.0326804370677499	-2.76639463610625	5.15979988890909	0.991704167359981	SEMA3F	6405	semaphorin 3F	3	protein-coding	hs	SEMA-IV|SEMA4|SEMAK
7923	0.0332985165172597	-2.32333599267533	5.28288714531818	0.824623579808738	HSD17B8	7923	hydroxysteroid 17-beta dehydrogenase 8	6	protein-coding	hs	D6S2245E|FABG|FABGL|H2-KE6|HKE6|KE6|RING2|SDR30C1|dJ1033B10.9
154796	0.0359763509384575	-2.032242666268	5.33324912318182	0.784685983261926	AMOT	154796	angiomotin	X	protein-coding	hs	-
10318	0.0371206162854684	-2.48254245255792	8.71570029927273	0.887137304941553	TNIP1	10318	TNFAIP3 interacting protein 1	5	protein-coding	hs	ABIN-1|NAF1|VAN|nip40-1
64787	0.0373757045758328	-2.52849866794295	6.867964591	0.926151913275724	EPS8L2	64787	EPS8 signaling adaptor L2	11	protein-coding	hs	DFNB106|EPS8R2
100169890	0.0380350719517573	-1.67402212438141	3.93780027722727	0.513761546323328	PEG3-AS1	100169890	PEG3 antisense RNA 1	19	ncRNA	hs	APEG3|NCRNA00155|PEG3-AS|PEG3AS
9194	0.0385269576153404	-2.11433334738217	5.109590027	0.768004256669182	SLC16A7	9194	solute carrier family 16 member 7	12	protein-coding	hs	MCT2
55321	0.0391503802020733	-1.56960586053186	4.25861447990909	0.445662336554663	TMEM74B	55321	transmembrane protein 74B	20	protein-coding	hs	C20orf46
2086	0.0396423039328339	-1.66923017676717	6.31311412304545	0.538464274104095	ERV3-1	2086	endogenous retrovirus group 3 member 1, envelope	7	protein-coding	hs	ERV-R|ERV3|ERVR|HERV-R|HERVR|envR
26509	0.0398460051945098	-1.62067935182083	9.97613386322727	0.501137178368797	MYOF	26509	myoferlin	10	protein-coding	hs	FER1L3|HAE7
6696	0.0399447547030198	-4.89057940077163	7.81373679872727	1.63833278613486	SPP1	6696	secreted phosphoprotein 1	4	protein-coding	hs	BNSP|BSPI|ETA-1|OPN
84557	0.0415504355177689	-1.52328683367875	5.6915030715	0.420168228732023	MAP1LC3A	84557	microtubule associated protein 1 light chain 3 alpha	20	protein-coding	hs	ATG8E|LC3|LC3A|MAP1ALC3|MAP1BLC3
5256	0.0420170955579969	-1.63985967022961	6.05996233990909	0.500156121869621	PHKA2	5256	phosphorylase kinase regulatory subunit alpha 2	X	protein-coding	hs	GSD9A|PHK|PYK|PYKL|XLG|XLG2
2582	0.0424178928023785	-1.73051041833663	5.93625537363636	0.561117965042212	GALE	2582	UDP-galactose-4-epimerase	1	protein-coding	hs	SDR1E1|THC13
3855	0.0426999426180255	-12.8468739289006	8.60616414772727	2.68774266226161	KRT7	3855	keratin 7	12	protein-coding	hs	CK7|K2C7|K7|SCL
282890	0.0440733333886124	-1.95283489876323	4.01350812127273	0.719991798865675	ZNF311	282890	zinc finger protein 311	6	protein-coding	hs	zf31
55711	0.0441757706752272	-2.0148426000012	5.11638628004545	0.795954426022001	FAR2	55711	fatty acyl-CoA reductase 2	12	protein-coding	hs	HEL-S-81|MLSTD1|SDR10E2
51084	0.0444021978953866	-1.7696167851239	5.5500921345	0.654102768239961	CRYL1	51084	crystallin lambda 1	13	protein-coding	hs	GDH|HEL30|gul3DH|lambda-CRY
100302287	0.0446618629866051	-1.51497214799374	2.7347116715	0.41641644971674	MIR548H3	100302287	microRNA 548h-3	17	ncRNA	hs	MIR548H-3|MIRN548H3|hsa-mir-548h-3
79875	0.045488268891809	-2.17981724862461	6.03598784740909	0.828593584407703	THSD4	79875	thrombospondin type 1 domain containing 4	15	protein-coding	hs	AAT12|ADAMTSL-6|ADAMTSL6|FVSY9334|PRO34005
64084	0.0455340337696374	-4.05938603092839	5.57545290831818	1.46873066312059	CLSTN2	64084	calsyntenin 2	3	protein-coding	hs	ALC-GAMMA|CDHR13|CS2|CSTN2|alcagamma
3911	0.0456022423603953	-2.71567820566255	6.72674499768182	1.07567090343243	LAMA5	3911	laminin subunit alpha 5	20	protein-coding	hs	BBDS2|NPHS26
253650	0.0459543647943456	-3.92124859295508	4.73502935204545	1.36721360927414	ANKRD18A	253650	ankyrin repeat domain 18A	9	protein-coding	hs	-
26002	0.046033587001439	-5.05045917543372	7.416040735	1.67377957692114	MOXD1	26002	monooxygenase DBH like 1	6	protein-coding	hs	MOX|PRO5780|dJ248E1.1
138724	0.0461075548173457	-1.5219126864966	4.17359308559091	0.443394042462792	SPATA31G1	138724	SPATA31 subfamily G member 1	9	protein-coding	hs	C9orf131
131566	0.0462590411908631	-1.51381387536923	11.1794199986364	0.433298401474174	DCBLD2	131566	discoidin, CUB and LCCL domain containing 2	3	protein-coding	hs	CLCP1|ESDN
56950	0.046321146729119	-1.71264018409854	7.92355884831818	0.551786910834922	SMYD2	56950	SET and MYND domain containing 2	1	protein-coding	hs	HSKM-B|KMT3C|ZMYND14
693189	0.0471964327741204	-3.18672178692714	5.89768791963636	1.15489135887984	MIR604	693189	microRNA 604	10	ncRNA	hs	MIRN604|hsa-mir-604
3201	0.0475000958669558	-3.49855969991595	4.6042008695	1.44309042407186	HOXA4	3201	homeobox A4	7	protein-coding	hs	HOX1|HOX1D
100033431	0.0477653600658331	-1.72626975851497	5.01929552354545	0.560812684496384	SNORD116-20	100033431	small nucleolar RNA, C/D box 116-20	15	snoRNA	hs	HBII-85-20
100506373	0.0487969299281006	-3.0717276930325	5.09079155236364	1.15073120906852	row1561	NA	NA	NA	NA	NA	NA
23136	0.0488948341752753	-5.48180622055611	5.44706856727273	1.81799847721436	EPB41L3	23136	erythrocyte membrane protein band 4.1 like 3	18	protein-coding	hs	4.1B|DAL-1|DAL1
23321	0.0491912863636564	-2.46441574461215	6.34488900695455	0.901963177537338	TRIM2	23321	tripartite motif containing 2	4	protein-coding	hs	CMT2R|RNF86
7570	0.0493561242189957	-1.6284116761136	5.44070686709091	0.520278565226154	ZNF22	7570	zinc finger protein 22	10	protein-coding	hs	HKR-T1|KOX15|ZNF422|Zfp422
